Subject ID,Slice Index,BLUR_Z,MLC_Z,MSLC_Z,BLUR_minmax,MLC_minmax,MSLC_minmax
6002442,0,0.3301637,1.5819018,0.55691886,0.33016363,1.5819018,0.55691886
6002442,1,0.32976887,1.5209357,0.55408674,0.3297688,1.5209355,0.55408674
6002442,2,0.3285828,1.5021114,0.5321572,0.32858282,1.5021114,0.5321572
6002442,3,0.32213184,1.4855912,0.52522624,0.3221318,1.4855912,0.5252261
6002442,4,0.32621193,1.4801694,0.5435034,0.3262119,1.4801695,0.54350346
6002442,5,0.32875565,1.4607856,0.5072161,0.3287556,1.4607856,0.5072161
6002442,6,0.32950184,1.4465873,0.5382501,0.32950175,1.4465873,0.5382501
6002442,7,0.33392006,1.416887,0.5039275,0.33392003,1.416887,0.5039275
6002442,8,0.32883632,1.3879449,0.52467597,0.32883623,1.387945,0.52467597
6002442,9,0.31925324,1.3286152,0.47219574,0.31925336,1.3286152,0.4721957
6002442,10,0.31311885,1.280935,0.44911605,0.31311893,1.280935,0.44911605
6002442,11,0.3015402,1.2018099,0.29002112,0.30154002,1.2018099,0.29002112
6002442,12,0.28963023,1.1243682,0.21033138,0.2896302,1.1243682,0.21033138
6002442,13,0.2894523,1.0010935,0.06918654,0.28945234,1.0010936,0.06918654
6002442,14,0.22032137,0.84416074,0.022169346,0.22032152,0.84416074,0.022169346
6002442,15,0.16879287,0.6295467,0.010114871,0.16879289,0.62954676,0.010114871
6002510,0,0.3185548,1.638394,0.6081278,0.31855467,1.6383941,0.6081277
6002510,1,0.3227389,1.6362078,0.56346524,0.3227389,1.6362078,0.56346524
6002510,2,0.3204861,1.615144,0.5266955,0.32048622,1.6151439,0.5266955
6002510,3,0.3238542,1.5880511,0.5946414,0.32385424,1.5880511,0.5946413
6002510,4,0.32356894,1.5626919,0.6033105,0.32356906,1.5626918,0.6033105
6002510,5,0.33512285,1.5331533,0.584372,0.33512288,1.5331533,0.584372
6002510,6,0.3398819,1.5003121,0.5464728,0.3398818,1.5003121,0.5464728
6002510,7,0.34016255,1.4618245,0.5145729,0.34016263,1.4618245,0.5145729
6002510,8,0.33248442,1.4074888,0.46962753,0.3324845,1.4074888,0.4696275
6002510,9,0.3261218,1.35373,0.41696543,0.3261218,1.35373,0.41696543
6002510,10,0.34219602,1.2941934,0.39058375,0.34219602,1.2941933,0.39058375
6002510,11,0.3306129,1.2015908,0.21296212,0.330613,1.2015908,0.21296209
6002510,12,0.25511783,1.083286,0.21965352,0.25511786,1.083286,0.21965352
6002510,13,0.23421174,0.9483613,0.12181917,0.23421179,0.9483613,0.12181917
6002510,14,0.19100414,0.74561036,0.015091322,0.19100411,0.74561036,0.015091322
6002510,15,0.13776551,0.2596401,0.0046749357,0.1377655,0.2596401,0.004674935
6002435,0,0.3348335,1.5864007,0.5863424,0.33483353,1.5864006,0.58634245
6002435,1,0.32859415,1.5794935,0.59970266,0.32859427,1.5794935,0.59970266
6002435,2,0.3298045,1.5639546,0.5756657,0.32980442,1.5639546,0.5756657
6002435,3,0.3414005,1.5552306,0.596826,0.34140056,1.5552306,0.59682596
6002435,4,0.33991826,1.5445068,0.58623624,0.3399183,1.5445068,0.58623624
6002435,5,0.33371744,1.5290351,0.62343717,0.33371747,1.5290351,0.6234372
6002435,6,0.33276722,1.5007057,0.5740067,0.33276716,1.5007057,0.5740067
6002435,7,0.33718672,1.4730029,0.5311368,0.33718666,1.4730029,0.5311368
6002435,8,0.33364764,1.426934,0.4827628,0.33364764,1.426934,0.4827628
6002435,9,0.33215553,1.3810594,0.44520652,0.33215547,1.3810594,0.44520652
6002435,10,0.3332774,1.3092754,0.33230662,0.3332773,1.3092755,0.33230662
6002435,11,0.33917704,1.2452993,0.26982147,0.33917707,1.2452993,0.26982147
6002435,12,0.30109787,1.1368313,0.16770512,0.30109787,1.1368313,0.16770512
6002435,13,0.264841,1.036222,0.10392023,0.2648411,1.036222,0.103920236
6002435,14,0.22013323,0.90004444,0.013230327,0.22013316,0.90004444,0.0132303275
6002435,15,0.18518236,0.70054686,-0.0031975715,0.18518226,0.70054686,-0.003197569
6002496,0,0.32540888,1.680814,0.57509285,0.325409,1.680814,0.57509285
6002496,1,0.3275834,1.6814449,0.59581697,0.32758346,1.6814449,0.59581697
6002496,2,0.31369525,1.6641252,0.5987286,0.3136953,1.6641252,0.5987286
6002496,3,0.320053,1.6537557,0.60410464,0.32005313,1.6537557,0.60410464
6002496,4,0.32994235,1.6338418,0.62018096,0.32994255,1.6338418,0.62018096
6002496,5,0.3316564,1.6206093,0.6493126,0.33165637,1.6206093,0.6493127
6002496,6,0.33095455,1.5980136,0.6475485,0.33095458,1.5980136,0.6475485
6002496,7,0.32560587,1.5714245,0.652007,0.32560596,1.5714245,0.652007
6002496,8,0.32127768,1.5314765,0.6218506,0.32127768,1.5314767,0.6218506
6002496,9,0.3195181,1.4893574,0.5671726,0.3195181,1.4893575,0.5671726
6002496,10,0.31085008,1.4311997,0.5231924,0.31085023,1.4311997,0.5231924
6002496,11,0.3074712,1.3749028,0.41990012,0.30747145,1.3749027,0.41990018
6002496,12,0.31535095,1.2839389,0.38726553,0.31535095,1.2839389,0.38726553
6002496,13,0.30208263,1.1841185,0.2159839,0.30208266,1.1841185,0.2159839
6002496,14,0.27630585,1.0576015,0.14930028,0.27630594,1.0576015,0.14930026
6002496,15,0.239419,0.9044274,0.06373906,0.23941906,0.9044274,0.06373906
6002456,0,0.35911658,1.676542,0.60359925,0.35911646,1.676542,0.6035992
6002456,1,0.34096774,1.6700778,0.58918154,0.34096777,1.6700778,0.58918154
6002456,2,0.33417472,1.6677029,0.5895037,0.33417472,1.6677029,0.58950377
6002456,3,0.33781427,1.6523108,0.6263126,0.3378143,1.6523108,0.6263126
6002456,4,0.33291543,1.619947,0.6825028,0.33291546,1.619947,0.68250275
6002456,5,0.32748356,1.5911889,0.66271466,0.3274836,1.5911889,0.66271466
6002456,6,0.32966384,1.5596522,0.6368917,0.3296639,1.5596522,0.63689166
6002456,7,0.33355734,1.5286131,0.5776228,0.3335572,1.5286131,0.5776228
6002456,8,0.3293959,1.4792979,0.567152,0.32939604,1.4792979,0.567152
6002456,9,0.31745115,1.4162288,0.46020824,0.31745112,1.4162288,0.46020824
6002456,10,0.31492588,1.3485374,0.4418454,0.31492594,1.3485374,0.44184542
6002456,11,0.30738154,1.2603276,0.37325254,0.3073816,1.2603276,0.3732525
6002456,12,0.29971713,1.1549246,0.23805237,0.29971695,1.1549246,0.23805234
6002456,13,0.24988495,1.0334973,0.1607974,0.24988489,1.0334973,0.1607974
6002456,14,0.19982648,0.8766468,0.07001147,0.19982663,0.87664676,0.07001146
6002456,15,0.16508159,0.6045226,0.009923857,0.16508166,0.6045226,0.009923855
6002469,0,0.36337736,1.709441,0.5114693,0.36337736,1.709441,0.5114693
6002469,1,0.34893483,1.7110709,0.4653446,0.34893495,1.711071,0.4653446
6002469,2,0.344963,1.7067332,0.43654186,0.344963,1.7067332,0.43654186
6002469,3,0.35674965,1.6924889,0.4838096,0.35674968,1.6924891,0.48380953
6002469,4,0.35943276,1.6694474,0.55264324,0.3594327,1.6694474,0.55264324
6002469,5,0.36885884,1.6397345,0.6195673,0.36885896,1.6397345,0.6195673
6002469,6,0.3554942,1.6146042,0.64202845,0.3554942,1.6146042,0.64202857
6002469,7,0.34893596,1.5708258,0.6098591,0.3489359,1.5708257,0.6098591
6002469,8,0.33316922,1.5325279,0.5847792,0.33316928,1.532528,0.58477914
6002469,9,0.35212806,1.476867,0.4596748,0.35212812,1.476867,0.45967487
6002469,10,0.3620435,1.4286554,0.39043778,0.36204338,1.4286554,0.39043775
6002469,11,0.3435348,1.3493261,0.43312407,0.3435349,1.3493261,0.43312407
6002469,12,0.3121656,1.2599928,0.28828856,0.31216568,1.2599928,0.28828853
6002469,13,0.26525933,1.1368673,0.2607758,0.2652592,1.1368673,0.26077583
6002469,14,0.2496245,1.0330539,0.19477412,0.24962445,1.0330539,0.1947741
6002469,15,0.19879779,0.81180286,0.025055006,0.19879776,0.81180286,0.025055006
6002474,0,0.33026555,1.5932065,0.6206932,0.33026552,1.5932066,0.6206932
6002474,1,0.3189849,1.6096547,0.65775347,0.318985,1.6096547,0.65775347
6002474,2,0.31765237,1.5768211,0.57803476,0.3176524,1.5768211,0.57803476
6002474,3,0.32789615,1.5954823,0.6556404,0.32789624,1.5954823,0.6556405
6002474,4,0.3327381,1.5543764,0.59745723,0.3327381,1.5543764,0.59745723
6002474,5,0.32980925,1.5649984,0.6851393,0.3298093,1.5649984,0.6851393
6002474,6,0.32266465,1.5178266,0.584415,0.3226647,1.5178266,0.584415
6002474,7,0.33002433,1.5136786,0.6586096,0.33002445,1.5136786,0.6586096
6002474,8,0.3252909,1.4413352,0.51038074,0.32529098,1.4413352,0.51038074
6002474,9,0.32957438,1.4398258,0.5491066,0.32957432,1.4398258,0.5491066
6002474,10,0.3175356,1.3302124,0.36019772,0.31753564,1.3302122,0.36019772
6002474,11,0.33192402,1.3146713,0.42814565,0.33192396,1.3146714,0.42814565
6002474,12,0.32645452,1.1617768,0.20752698,0.32645446,1.1617768,0.20752695
6002474,13,0.29540345,1.0824622,0.2097851,0.29540345,1.0824621,0.20978512
6002474,14,0.2355047,0.91976935,0.027937561,0.23550455,0.9197693,0.027937563
6002474,15,0.20312706,0.7539085,0.02169993,0.20312701,0.75390846,0.021699928
6002501,0,0.3327392,1.5665077,0.57799286,0.332739,1.5665078,0.57799286
6002501,1,0.33628705,1.5713903,0.5889756,0.3362871,1.5713903,0.58897555
6002501,2,0.3362641,1.5626531,0.572608,0.33626395,1.5626532,0.572608
6002501,3,0.320775,1.5546107,0.5464601,0.32077506,1.5546107,0.5464601
6002501,4,0.3216124,1.535717,0.52295554,0.3216125,1.535717,0.52295554
6002501,5,0.32176593,1.5238807,0.5440213,0.32176593,1.5238807,0.5440213
6002501,6,0.32063472,1.5054514,0.56922656,0.32063478,1.5054514,0.56922656
6002501,7,0.31044644,1.4843364,0.5431507,0.31044638,1.4843364,0.5431507
6002501,8,0.30769163,1.464827,0.5036526,0.30769175,1.464827,0.5036526
6002501,9,0.31092453,1.4443262,0.48564026,0.3109244,1.4443262,0.48564026
6002501,10,0.31652376,1.3974531,0.43554187,0.3165237,1.3974531,0.43554184
6002501,11,0.32445204,1.3577654,0.3453393,0.32445216,1.3577654,0.3453393
6002501,12,0.32762834,1.2908852,0.33832553,0.3276284,1.2908852,0.3383255
6002501,13,0.35334727,1.2305046,0.23307917,0.35334712,1.2305045,0.23307918
6002501,14,0.33931437,1.1502082,0.1839753,0.33931446,1.1502082,0.18397531
6002501,15,0.29070875,1.0751013,0.15475659,0.29070878,1.0751014,0.1547566
6002452,0,0.32644802,1.5901461,0.63701874,0.3264479,1.5901461,0.6370187
6002452,1,0.32917958,1.5774064,0.61124665,0.3291796,1.5774064,0.61124665
6002452,2,0.32452777,1.5856073,0.6005673,0.32452783,1.5856072,0.6005672
6002452,3,0.323825,1.5621643,0.5651715,0.3238251,1.5621643,0.5651715
6002452,4,0.32146272,1.5656018,0.6317048,0.32146278,1.5656018,0.6317048
6002452,5,0.32043448,1.5295174,0.54098123,0.32043445,1.5295174,0.54098123
6002452,6,0.3214005,1.5176271,0.52306527,0.3214006,1.517627,0.52306527
6002452,7,0.3229024,1.4657351,0.45453542,0.32290244,1.4657352,0.4545354
6002452,8,0.32839358,1.4546602,0.52097064,0.32839352,1.4546602,0.5209706
6002452,9,0.33261856,1.369633,0.39056873,0.3326186,1.369633,0.39056876
6002452,10,0.3515192,1.3313017,0.44556278,0.35151917,1.3313016,0.44556278
6002452,11,0.3388707,1.223319,0.24411292,0.33887064,1.223319,0.24411291
6002452,12,0.27750745,1.1247301,0.22633955,0.27750757,1.1247301,0.22633955
6002452,13,0.25139531,0.9985334,0.10821233,0.25139526,0.9985334,0.10821232
6002452,14,0.24361339,0.86104256,0.03869403,0.24361353,0.8610426,0.03869403
6002452,15,0.19877288,0.6885593,0.0021142955,0.19877283,0.6885593,0.0021142932
6002503,0,0.33120197,1.5946918,0.58078074,0.33120197,1.5946919,0.58078074
6002503,1,0.31985727,1.5846641,0.5896413,0.3198573,1.5846641,0.5896412
6002503,2,0.3260954,1.5694549,0.56574714,0.32609543,1.5694549,0.56574714
6002503,3,0.33751637,1.545325,0.5653253,0.33751655,1.545325,0.56532526
6002503,4,0.33591178,1.5253834,0.5509098,0.3359117,1.5253834,0.5509099
6002503,5,0.33429608,1.5028865,0.5438835,0.33429605,1.5028865,0.5438835
6002503,6,0.3363921,1.4697058,0.483701,0.33639187,1.4697058,0.483701
6002503,7,0.339145,1.4391909,0.4565261,0.33914492,1.4391909,0.4565261
6002503,8,0.32663867,1.3928033,0.41619623,0.32663858,1.3928033,0.41619623
6002503,9,0.31800327,1.3610846,0.38884088,0.31800324,1.3610847,0.38884088
6002503,10,0.3176323,1.3025913,0.31378222,0.3176323,1.3025913,0.31378224
6002503,11,0.33317375,1.2438109,0.26449776,0.33317375,1.2438107,0.2644978
6002503,12,0.33764645,1.1752405,0.21483831,0.33764634,1.1752405,0.2148383
6002503,13,0.29437715,1.0831308,0.15270175,0.29437718,1.0831308,0.15270175
6002503,14,0.2707733,0.97899723,0.05898711,0.2707734,0.97899723,0.058987107
6002503,15,0.2337327,0.83252746,0.007000585,0.23373276,0.83252746,0.007000584
6002466,0,0.32093608,1.5551,0.51909244,0.32093605,1.5551,0.51909244
6002466,1,0.3115868,1.550535,0.5259403,0.31158686,1.550535,0.5259403
6002466,2,0.3085891,1.5459554,0.54369986,0.30858904,1.5459554,0.5436998
6002466,3,0.31808996,1.539226,0.5977409,0.31809,1.539226,0.5977409
6002466,4,0.3066407,1.5251828,0.5917821,0.30664077,1.5251828,0.5917821
6002466,5,0.3075119,1.5034215,0.5744926,0.3075119,1.5034215,0.5744926
6002466,6,0.31464082,1.4750149,0.53350836,0.3146408,1.4750149,0.53350836
6002466,7,0.33355087,1.4430122,0.47014385,0.33355078,1.4430121,0.47014385
6002466,8,0.33468217,1.3989722,0.42942297,0.33468232,1.398972,0.42942297
6002466,9,0.34387904,1.3509636,0.38391477,0.34387887,1.3509636,0.38391477
6002466,10,0.3432092,1.2884352,0.3234089,0.34320918,1.2884355,0.3234089
6002466,11,0.33982208,1.2151047,0.2635128,0.3398221,1.2151047,0.2635128
6002466,12,0.30332568,1.1208682,0.1623451,0.30332565,1.1208683,0.16234511
6002466,13,0.26044273,1.0079646,0.07158342,0.2604427,1.0079646,0.07158342
6002466,14,0.23367473,0.87842095,0.008033521,0.2336749,0.87842107,0.008033523
6002466,15,0.20633672,0.7031019,0.010978225,0.20633672,0.7031019,0.010978224
6002467,0,0.3180639,1.5357672,0.61228853,0.31806388,1.5357673,0.61228853
6002467,1,0.31209925,1.5362749,0.62983596,0.31209916,1.5362749,0.62983596
6002467,2,0.31806782,1.5367489,0.6339084,0.31806788,1.5367489,0.6339084
6002467,3,0.32350963,1.5361905,0.6529703,0.32350966,1.5361905,0.6529703
6002467,4,0.33257407,1.5282018,0.6386826,0.332574,1.5282018,0.6386826
6002467,5,0.31985188,1.5044395,0.6319896,0.31985182,1.5044395,0.6319896
6002467,6,0.31754288,1.4774599,0.59206736,0.31754288,1.4774599,0.59206736
6002467,7,0.32111934,1.4438254,0.54439193,0.32111946,1.4438254,0.544392
6002467,8,0.31845996,1.4007986,0.4930293,0.31846,1.4007986,0.4930293
6002467,9,0.32323313,1.357081,0.5038221,0.32323328,1.3570812,0.5038221
6002467,10,0.33475614,1.3070033,0.3885337,0.3347562,1.3070033,0.38853374
6002467,11,0.3485419,1.2536976,0.29433173,0.34854183,1.2536978,0.29433173
6002467,12,0.37227577,1.1886306,0.2403538,0.37227574,1.1886306,0.2403538
6002467,13,0.35426214,1.118561,0.19488414,0.35426226,1.118561,0.19488414
6002467,14,0.30242032,1.0158062,0.050773527,0.30242026,1.0158062,0.050773535
6002467,15,0.2805465,0.8959309,0.037332807,0.28054643,0.8959308,0.037332807
6002516,0,0.3546809,1.5816193,0.47587863,0.35468075,1.5816193,0.47587863
6002516,1,0.34523323,1.5731666,0.48451614,0.34523314,1.5731666,0.48451614
6002516,2,0.34827536,1.5658021,0.4720267,0.3482753,1.5658021,0.47202668
6002516,3,0.35727286,1.5663905,0.50973856,0.35727298,1.5663905,0.50973856
6002516,4,0.3733951,1.5538952,0.5202539,0.3733952,1.5538952,0.5202539
6002516,5,0.3824264,1.528606,0.4917684,0.3824264,1.5286062,0.49176842
6002516,6,0.37036243,1.4876224,0.43192875,0.37036234,1.4876225,0.43192875
6002516,7,0.3666376,1.4425857,0.33436334,0.3666376,1.4425856,0.33436334
6002516,8,0.34968957,1.3934171,0.27959657,0.3496895,1.3934171,0.27959657
6002516,9,0.351893,1.3382609,0.3292144,0.35189304,1.3382609,0.32921433
6002516,10,0.35700393,1.2735174,0.21661168,0.35700384,1.2735174,0.21661167
6002516,11,0.32003966,1.2123363,0.1644302,0.3200398,1.2123363,0.1644302
6002516,12,0.30814272,1.1540322,0.18497407,0.30814275,1.1540322,0.18497407
6002516,13,0.29253668,1.0747024,0.1754158,0.2925365,1.0747024,0.1754158
6002516,14,0.26999518,0.95336276,0.07157193,0.26999506,0.9533627,0.07157193
6002516,15,0.22497301,0.76365817,0.010025532,0.2249729,0.7636581,0.010025531
6002522,0,0.32498777,1.608465,0.5952277,0.32498786,1.608465,0.5952277
6002522,1,0.31986073,1.6079996,0.59312177,0.31986076,1.6079996,0.59312177
6002522,2,0.3283702,1.6021158,0.55083597,0.32837003,1.6021156,0.550836
6002522,3,0.33756584,1.5907459,0.5860336,0.3375659,1.5907459,0.5860336
6002522,4,0.32070312,1.5687897,0.61771774,0.32070312,1.5687897,0.61771774
6002522,5,0.32963094,1.5471973,0.63508916,0.32963082,1.5471975,0.63508916
6002522,6,0.325892,1.510763,0.59643936,0.32589203,1.510763,0.59643936
6002522,7,0.31834036,1.4728785,0.5808504,0.31834036,1.4728785,0.58085036
6002522,8,0.31906793,1.4349613,0.54439324,0.319068,1.4349613,0.5443933
6002522,9,0.31995147,1.3853955,0.45204034,0.31995144,1.3853955,0.4520403
6002522,10,0.33121032,1.3211856,0.3885362,0.3312104,1.3211856,0.3885362
6002522,11,0.32730898,1.2463465,0.32546988,0.3273091,1.2463466,0.32546988
6002522,12,0.3229883,1.1487887,0.19852076,0.3229882,1.1487887,0.19852078
6002522,13,0.26348257,1.0327896,0.16696966,0.2634825,1.0327897,0.16696966
6002522,14,0.24905746,0.89135325,0.003504713,0.2490577,0.89135325,0.00350471
6002522,15,0.20669243,0.68766713,-0.0007930501,0.20669252,0.68766713,-0.0007930512
6002512,0,0.31897807,1.5628896,0.6111009,0.31897807,1.5628896,0.6111009
6002512,1,0.3190437,1.5508769,0.5647479,0.31904364,1.5508769,0.5647479
6002512,2,0.31166583,1.5398711,0.5472886,0.31166583,1.5398712,0.54728866
6002512,3,0.32097018,1.5182292,0.5237123,0.32097006,1.5182292,0.5237123
6002512,4,0.31791753,1.5049268,0.5501159,0.31791738,1.5049267,0.55011594
6002512,5,0.30900836,1.4903641,0.5412567,0.30900836,1.4903641,0.5412567
6002512,6,0.29825073,1.4622982,0.56713104,0.2982507,1.4622982,0.56713104
6002512,7,0.29646206,1.4272306,0.53385127,0.2964619,1.4272306,0.53385127
6002512,8,0.29528636,1.3949302,0.49307334,0.29528645,1.3949302,0.49307334
6002512,9,0.2842684,1.3331869,0.4499471,0.28426817,1.3331869,0.4499471
6002512,10,0.27689102,1.2749197,0.41171184,0.27689117,1.2749197,0.41171184
6002512,11,0.29301393,1.1898384,0.24419048,0.29301393,1.1898384,0.24419048
6002512,12,0.27713284,1.0807135,0.16459355,0.27713284,1.0807134,0.16459355
6002512,13,0.23545752,0.9526434,0.050751247,0.23545772,0.9526434,0.05075124
6002512,14,0.19497494,0.77924764,0.024716908,0.19497481,0.77924764,0.024716906
6002512,15,0.14753413,0.46338215,0.010310927,0.14753407,0.46338212,0.010310931
6002541,0,0.32596505,1.5405443,0.59699,0.32596505,1.5405443,0.59699
6002541,1,0.33303595,1.5478779,0.58375096,0.33303598,1.5478778,0.583751
6002541,2,0.31869185,1.5305979,0.5024165,0.31869182,1.5305979,0.5024165
6002541,3,0.32332072,1.5202554,0.53036076,0.3233207,1.5202554,0.5303607
6002541,4,0.32117802,1.4813516,0.50207675,0.32117805,1.4813516,0.50207675
6002541,5,0.31490597,1.4658839,0.55463403,0.314906,1.4658837,0.554634
6002541,6,0.31958815,1.4538515,0.551873,0.3195881,1.4538515,0.5518731
6002541,7,0.32214904,1.4256359,0.46071935,0.3221491,1.4256358,0.46071935
6002541,8,0.33242527,1.3897417,0.422995,0.33242533,1.3897417,0.422995
6002541,9,0.33412403,1.3574507,0.44078687,0.33412385,1.3574507,0.44078687
6002541,10,0.3375727,1.3030212,0.34291402,0.3375727,1.3030212,0.34291402
6002541,11,0.342428,1.2395194,0.25662535,0.34242815,1.2395194,0.25662535
6002541,12,0.30229956,1.1474237,0.20902944,0.30229938,1.1474237,0.20902944
6002541,13,0.25233954,1.1013916,0.17681482,0.25233963,1.1013916,0.17681482
6002541,14,0.22481579,0.93931675,0.055675067,0.22481582,0.93931663,0.055675067
6002541,15,0.17897269,0.74716157,0.015701856,0.17897291,0.74716157,0.015701858
6002543,0,0.33883575,1.5547419,0.5650754,0.33883575,1.5547419,0.5650754
6002543,1,0.33312,1.5460255,0.53835005,0.33311996,1.5460255,0.53835
6002543,2,0.3433937,1.5223432,0.52767015,0.3433937,1.5223432,0.52767015
6002543,3,0.34423745,1.5078299,0.5304426,0.34423745,1.5078299,0.5304426
6002543,4,0.33666632,1.4916689,0.53474367,0.33666652,1.4916689,0.53474367
6002543,5,0.34397092,1.4671437,0.51425886,0.34397098,1.4671438,0.5142589
6002543,6,0.34306666,1.4186522,0.44890687,0.3430666,1.4186523,0.44890687
6002543,7,0.34918037,1.3795588,0.4041958,0.34918046,1.3795589,0.4041958
6002543,8,0.33661476,1.31271,0.35583007,0.33661476,1.31271,0.35583007
6002543,9,0.34482652,1.2609142,0.29110143,0.3448267,1.2609143,0.29110143
6002543,10,0.34907702,1.17745,0.19938177,0.3490771,1.1774501,0.19938177
6002543,11,0.34697133,1.1076853,0.17410019,0.34697127,1.1076853,0.17410019
6002543,12,0.2824505,0.98207843,0.047949728,0.2824506,0.98207843,0.047949724
6002543,13,0.24405907,0.8389329,0.04197419,0.24405897,0.8389329,0.041974187
6002543,14,0.1885728,0.62794197,0.018544788,0.18857306,0.62794197,0.01854479
6002543,15,0.13322906,0.21843302,-0.0017762599,0.13322899,0.21843302,-0.0017762574
6002567,0,0.32275704,1.5070457,0.51417094,0.32275707,1.5070459,0.51417094
6002567,1,0.31688368,1.5016592,0.5314907,0.31688362,1.5016592,0.5314907
6002567,2,0.32856777,1.4843006,0.5309652,0.3285678,1.4843006,0.5309652
6002567,3,0.31887236,1.4706278,0.52757907,0.31887227,1.4706277,0.52757907
6002567,4,0.306931,1.4510177,0.51034117,0.3069311,1.4510176,0.51034117
6002567,5,0.3210669,1.4250836,0.49516347,0.32106698,1.4250836,0.49516347
6002567,6,0.33297715,1.3952327,0.44846988,0.33297712,1.3952327,0.44846988
6002567,7,0.3292079,1.3507038,0.4257375,0.32920802,1.350704,0.4257375
6002567,8,0.32034057,1.301889,0.38835862,0.32034057,1.301889,0.38835862
6002567,9,0.32747206,1.23662,0.30490124,0.3274721,1.23662,0.30490124
6002567,10,0.3432389,1.1665027,0.23389235,0.34323895,1.1665027,0.23389234
6002567,11,0.29734954,1.0821695,0.13894558,0.29734957,1.0821695,0.1389456
6002567,12,0.27003282,0.9848347,0.0525792,0.27003288,0.9848347,0.052579205
6002567,13,0.23040277,0.84016466,0.0254534,0.2304027,0.84016466,0.025453402
6002585,0,0.31530723,1.6107445,0.6458373,0.3153072,1.6107445,0.6458373
6002585,1,0.31751677,1.6120497,0.6591898,0.31751677,1.6120498,0.6591898
6002585,2,0.3232273,1.6049757,0.60612655,0.32322726,1.6049757,0.60612655
6002585,3,0.32978818,1.6005219,0.6208929,0.32978815,1.6005218,0.6208929
6002585,4,0.3180379,1.5756533,0.63824177,0.31803796,1.5756534,0.63824177
6002585,5,0.3187913,1.5588973,0.64660335,0.31879145,1.5588973,0.64660335
6002585,6,0.32141465,1.5259852,0.59980774,0.3214147,1.5259854,0.59980774
6002585,7,0.3278298,1.4932721,0.56941503,0.32782975,1.4932721,0.56941503
6002585,8,0.328014,1.4390528,0.51897955,0.32801384,1.4390528,0.51897955
6002585,9,0.3249634,1.3998088,0.46967417,0.32496345,1.3998088,0.46967414
6002585,10,0.32462332,1.3322437,0.35504606,0.32462338,1.3322437,0.35504606
6002585,11,0.33665565,1.2778201,0.34756136,0.3366558,1.2778201,0.3475614
6002585,12,0.30066743,1.1755248,0.21073028,0.3006675,1.1755248,0.2107303
6002585,13,0.29326206,1.0799912,0.16962817,0.29326212,1.0799913,0.16962817
6002585,14,0.2532718,0.9339737,0.10296241,0.2532718,0.9339737,0.102962404
6002585,15,0.20667395,0.7243686,0.031777643,0.20667407,0.7243686,0.031777643
6002549,0,0.33354923,1.5617964,0.5723523,0.33354923,1.5617964,0.5723523
6002549,1,0.3294083,1.5524498,0.54255015,0.32940844,1.5524498,0.54255015
6002549,2,0.3222992,1.5425406,0.5252586,0.32229924,1.5425406,0.52525854
6002549,3,0.32892692,1.534045,0.5100639,0.32892677,1.5340449,0.5100639
6002549,4,0.32842463,1.5203073,0.51776195,0.32842463,1.5203073,0.51776195
6002549,5,0.31729668,1.5079396,0.5355984,0.31729683,1.5079395,0.5355984
6002549,6,0.31870994,1.4833666,0.5400285,0.31870997,1.4833666,0.5400285
6002549,7,0.32373714,1.4620925,0.5095384,0.32373717,1.4620925,0.5095384
6002549,8,0.31879637,1.4255431,0.46924227,0.3187963,1.4255431,0.4692423
6002549,9,0.3145226,1.3766222,0.44656536,0.3145227,1.3766221,0.44656536
6002549,10,0.30947477,1.3158917,0.3861338,0.30947486,1.3158917,0.3861338
6002549,11,0.31732813,1.2481184,0.31828752,0.317328,1.2481185,0.3182875
6002549,12,0.33372244,1.1574044,0.19912776,0.33372256,1.1574044,0.19912776
6002549,13,0.29062492,1.0522394,0.15477318,0.29062495,1.0522394,0.15477318
6002549,14,0.25011614,0.9206545,0.043664273,0.25011614,0.9206545,0.04366427
6002549,15,0.1971065,0.7251853,0.006796727,0.19710644,0.7251853,0.0067967265
6002595,0,0.33688352,1.5909064,0.5586994,0.3368834,1.5909064,0.5586994
6002595,1,0.3392211,1.5874647,0.56402004,0.33922103,1.5874648,0.5640201
6002595,2,0.3432005,1.5741143,0.5213506,0.34320065,1.5741143,0.5213506
6002595,3,0.34886757,1.5704825,0.53144,0.34886745,1.5704826,0.53144
6002595,4,0.3417927,1.5506932,0.5560845,0.34179264,1.5506932,0.5560845
6002595,5,0.33092552,1.5436041,0.55775535,0.3309255,1.5436041,0.55775535
6002595,6,0.32983086,1.5239711,0.54197514,0.32983068,1.5239711,0.54197514
6002595,7,0.33813527,1.5008053,0.5065858,0.33813533,1.5008051,0.5065857
6002595,8,0.33721343,1.4624062,0.49193293,0.33721346,1.4624062,0.49193293
6002595,9,0.33024,1.404288,0.40759918,0.33024,1.4042879,0.40759918
6002595,10,0.3346051,1.3389962,0.33429614,0.33460516,1.3389962,0.33429614
6002595,11,0.34809437,1.2568909,0.2875204,0.34809443,1.2568909,0.2875204
6002595,12,0.3315321,1.1678364,0.24698564,0.3315321,1.1678364,0.24698567
6002595,13,0.2916622,1.0658963,0.09975598,0.29166213,1.0658963,0.09975598
6002595,14,0.26707548,0.9611852,0.014283663,0.26707557,0.9611851,0.014283663
6002595,15,0.23315193,0.8101698,9.804079e-05,0.2331517,0.8101698,9.8041724e-05
