Subject ID,Slice Index,BLUR_Z,MLC_Z,MSLC_Z,BLUR_minmax,MLC_minmax,MSLC_minmax
6002683,1,0.2881751,1.6579658,0.6617576,0.288175,1.6579659,0.6617576
6002683,2,0.31300655,1.6359276,0.6446071,0.31300646,1.6359276,0.6446071
6002683,3,0.32988548,1.6509728,0.66101253,0.3298854,1.6509728,0.66101253
6002683,4,0.3251468,1.642931,0.5575766,0.32514688,1.642931,0.55757654
6002683,5,0.35102227,1.6501864,0.4496231,0.35102215,1.6501865,0.4496231
6002683,6,0.33862963,1.6410987,0.4472352,0.3386297,1.6410987,0.4472352
6002683,7,0.34329358,1.5689554,0.6954132,0.34329346,1.5689554,0.6954131
6002683,8,0.3544381,1.52971,0.74959636,0.3544381,1.5297102,0.74959636
6002683,9,0.32837558,1.4015601,0.6455511,0.32837555,1.4015601,0.6455511
6002683,10,0.35012934,1.3842784,0.66901696,0.35012934,1.3842785,0.66901696
6002683,11,0.3845099,1.3385462,0.52344894,0.38450977,1.338546,0.52344894
