Subject ID,Slice Index,BLUR_Z,MLC_Z,MSLC_Z,BLUR_minmax,MLC_minmax,MSLC_minmax
2080504,2,0.38784826,1.4782555,0.30161807,0.38784844,1.4782555,0.30161807
2080504,3,0.3839672,1.456913,0.3354361,0.3839672,1.456913,0.3354361
2080504,4,0.3655138,1.4177277,0.32699236,0.3655138,1.4177277,0.32699236
2080504,5,0.371294,1.3778553,0.30368274,0.37129396,1.3778553,0.30368274
2080504,6,0.38783556,1.3325337,0.28811425,0.38783556,1.3325337,0.28811425
2080504,7,0.41164908,1.2918348,0.25309932,0.41164914,1.2918348,0.25309935
2080504,8,0.43581432,1.2308736,0.21166375,0.43581426,1.2308736,0.21166378
2080504,9,0.43443558,1.157696,0.14491403,0.43443552,1.157696,0.14491403
2080504,10,0.41322482,1.0770988,0.11537335,0.4132249,1.0770988,0.11537335
2080504,11,0.3798414,0.97106516,0.0459776,0.37984145,0.97106516,0.0459776
2080208,0,0.40617362,1.6167837,0.31817025,0.4061736,1.6167837,0.31817025
2080208,1,0.4005221,1.6062108,0.32028812,0.40052208,1.6062108,0.32028812
2080208,2,0.40369,1.5928714,0.32598913,0.40369013,1.5928712,0.32598913
2080208,3,0.41483882,1.572251,0.3220902,0.4148389,1.572251,0.3220902
2080208,4,0.4244922,1.5600741,0.32664368,0.42449233,1.5600741,0.32664365
2080208,5,0.43879366,1.5419005,0.31549674,0.43879378,1.5419006,0.31549674
2080208,6,0.45963117,1.5235971,0.3000364,0.45963097,1.5235972,0.3000364
2080208,7,0.4826155,1.4967247,0.27494168,0.4826155,1.4967248,0.27494168
2080208,8,0.49938548,1.4602597,0.25996047,0.49938545,1.4602597,0.25996047
2080208,9,0.5297308,1.4217446,0.21538104,0.5297307,1.4217446,0.21538103
2080208,10,0.5610282,1.3728693,0.2146357,0.5610282,1.3728694,0.2146357
2080208,11,0.577408,1.3168064,0.19683112,0.5774079,1.3168066,0.1968311
2080208,12,0.5864902,1.2445505,0.10978529,0.58649033,1.2445505,0.10978528
2080208,13,0.5611616,1.160401,0.16579513,0.5611617,1.1604009,0.16579513
2080208,14,0.54751176,1.0342423,0.07934404,0.54751176,1.0342423,0.07934404
2080208,15,0.43997896,0.8944895,0.0075229728,0.43997902,0.89448947,0.0075229676
2120069,0,0.39555654,1.540574,0.26891804,0.39555657,1.540574,0.268918
2120069,1,0.39385864,1.5361106,0.2692598,0.39385867,1.5361106,0.2692598
2120069,2,0.38984087,1.5344522,0.2790514,0.38984075,1.5344522,0.27905142
2120069,3,0.3977852,1.5224605,0.3035786,0.3977852,1.5224605,0.30357862
2120069,4,0.40315118,1.505944,0.2928084,0.40315107,1.5059439,0.2928084
2120069,5,0.41806832,1.4910406,0.2772174,0.4180682,1.4910406,0.2772174
2120069,6,0.43106958,1.475112,0.2758537,0.43106955,1.475112,0.2758537
2120069,7,0.44758436,1.4500926,0.25552803,0.4475844,1.4500926,0.255528
2120069,8,0.4683715,1.438586,0.2368225,0.4683715,1.438586,0.2368225
2120069,9,0.49419948,1.3998659,0.21088657,0.49419942,1.3998659,0.21088657
2120069,10,0.5178758,1.3790648,0.27104974,0.51787573,1.3790649,0.27104974
2120069,11,0.5480087,1.3005031,0.19602415,0.5480086,1.3005031,0.19602415
2120069,12,0.5468075,1.255368,0.20344491,0.54680747,1.255368,0.20344491
2120069,13,0.5295249,1.1397041,0.18415046,0.529525,1.139704,0.18415046
2120069,14,0.4973334,1.0188093,0.120288976,0.49733338,1.0188093,0.12028897
2120069,15,0.4040748,0.849239,0.025442913,0.40407482,0.849239,0.025442919
6000712,0,0.29279777,1.498214,0.4855253,0.29279774,1.4982141,0.4855253
6000712,1,0.2912307,1.4908674,0.49200547,0.2912306,1.4908674,0.49200547
6000712,2,0.29213145,1.481174,0.516082,0.2921315,1.481174,0.5160819
6000712,3,0.29085353,1.476028,0.50761974,0.29085344,1.476028,0.50761974
6000712,4,0.30271357,1.4647415,0.5003671,0.30271357,1.4647415,0.50036705
6000712,5,0.31721112,1.4488133,0.45741954,0.31721103,1.4488133,0.45741954
6000712,6,0.339315,1.4285567,0.445664,0.33931485,1.4285567,0.445664
6000712,7,0.34793252,1.3951539,0.43334442,0.34793267,1.3951539,0.43334442
6000712,8,0.34850472,1.3496295,0.42066455,0.34850472,1.3496295,0.42066455
6000712,9,0.3557915,1.2853146,0.37697917,0.3557915,1.2853146,0.37697917
6000712,10,0.34996882,1.2323865,0.367824,0.34996894,1.2323865,0.36782396
6000712,11,0.3422402,1.1392214,0.2833249,0.34224015,1.1392214,0.2833249
6000712,12,0.33143008,1.0791805,0.24374193,0.33143,1.0791804,0.24374193
6000712,13,0.29170537,0.9269265,0.06622694,0.29170558,0.9269265,0.06622694
6000712,14,0.23531894,0.7262894,0.014399388,0.23531888,0.7262894,0.0143993925
6000712,15,0.16975965,0.45432007,0.0005771681,0.16975957,0.45432007,0.0005771676
6002731,0,0.27210686,1.477448,0.50095046,0.27210683,1.477448,0.50095046
6002731,1,0.262886,1.4669571,0.5045721,0.2628859,1.4669571,0.5045721
6002731,2,0.24926789,1.4662466,0.5147366,0.24926785,1.4662466,0.5147366
6002731,3,0.24774526,1.4553205,0.50421894,0.2477452,1.4553204,0.50421894
6002731,4,0.25359643,1.4590281,0.5018309,0.25359645,1.4590281,0.5018308
6002731,5,0.2593758,1.470141,0.52362466,0.25937578,1.470141,0.5236247
6002731,6,0.2778878,1.4790027,0.57406354,0.27788788,1.4790027,0.57406354
6002731,7,0.28947154,1.4854596,0.56796503,0.2894716,1.4854596,0.5679651
6002731,8,0.30573145,1.4654484,0.5451669,0.30573145,1.4654484,0.5451669
6002731,9,0.3158333,1.4292834,0.51504695,0.31583333,1.4292834,0.51504695
6002731,10,0.3178532,1.3810477,0.48713773,0.31785324,1.3810477,0.48713773
6002731,11,0.3240737,1.3247771,0.42276567,0.32407364,1.3247771,0.42276567
6002731,12,0.3299305,1.2438092,0.3175402,0.32993057,1.2438092,0.3175402
6002731,13,0.31649342,1.1179211,0.19556473,0.31649348,1.1179211,0.1955647
6002731,14,0.3107408,0.99397665,0.1458416,0.3107409,0.99397665,0.14584161
6002731,15,0.24965018,0.75525606,0.03177273,0.24965009,0.75525606,0.031772725
6002349,0,0.3932401,1.581749,0.26600197,0.39324006,1.581749,0.26600197
6002349,1,0.4044483,1.5612013,0.28088653,0.40444833,1.5612013,0.28088653
6002349,2,0.41685095,1.5516294,0.2835604,0.416851,1.5516294,0.28356037
6002349,3,0.4248316,1.5333716,0.30762047,0.42483163,1.5333716,0.30762047
6002349,4,0.41335925,1.5058637,0.33423525,0.4133593,1.5058637,0.33423528
6002349,5,0.4131977,1.4894404,0.33971816,0.4131977,1.4894404,0.33971816
6002349,6,0.4224281,1.4661065,0.33284718,0.4224282,1.4661065,0.33284712
6002349,7,0.44753963,1.4364176,0.33809832,0.44753963,1.4364176,0.33809832
6002349,8,0.45165315,1.3948226,0.3100395,0.45165306,1.3948226,0.3100395
